start,end,duration_minutes,cluster,n_points,avg_anomaly_score,top_variable_1,top_variable_1_zscore,top_variable_2,top_variable_2_zscore,top_variable_3,top_variable_3_zscore
2019-02-17 23:30:00,2019-02-18 19:15:00,1185.0,2,104,-0.6333743070439193,Cyclone_Inlet_Draft,2.7931638055309644,Cyclone_Outlet_Gas_draft,2.7514426176703743,Cyclone_cone_draft,2.419720671747078
2019-02-17 04:00:00,2019-02-17 16:25:00,745.0,2,83,-0.6593349502225775,Cyclone_Inlet_Draft,3.731169439583506,Cyclone_Outlet_Gas_draft,3.652426685894999,Cyclone_cone_draft,2.9732680532548814
2019-12-25 00:15:00,2019-12-25 09:25:00,550.0,0,93,-0.6864518615086401,Cyclone_Inlet_Draft,3.69803272212244,Cyclone_Outlet_Gas_draft,3.6209394719977275,Cyclone_Inlet_Gas_Temp,3.5889522729802796
2019-04-16 04:50:00,2019-04-16 13:35:00,525.0,0,69,-0.6358876433065913,Cyclone_cone_draft,2.7702104399937832,Cyclone_Inlet_Draft,2.5592739642512874,Cyclone_Outlet_Gas_draft,2.52454367636453
2019-05-14 09:00:00,2019-05-14 16:55:00,475.0,4,43,-0.6613179604701501,Cyclone_Outlet_Gas_draft,10.157436179260115,Cyclone_Inlet_Draft,8.164544645507164,Cyclone_cone_draft,7.281229955447485
2019-08-02 17:25:00,2019-08-03 01:20:00,475.0,1,82,-0.6523820125082292,Cyclone_Outlet_Gas_draft,5.025276335425878,Cyclone_Inlet_Draft,4.7024404406954945,Cyclone_cone_draft,4.473356878704411
2019-09-17 01:00:00,2019-09-17 08:35:00,455.0,1,91,-0.7472427142962818,Cyclone_cone_draft,10.050188108425482,Cyclone_Outlet_Gas_draft,8.460361289212889,Cyclone_Inlet_Draft,7.443775947607515
2017-11-26 09:00:00,2017-11-26 16:25:00,445.0,2,62,-0.6093277628491863,Cyclone_Outlet_Gas_draft,2.8098452602580064,Cyclone_Inlet_Draft,2.7459772575549333,Cyclone_cone_draft,2.5126982524157833
2018-11-20 15:55:00,2018-11-20 22:55:00,420.0,2,72,-0.6180663326637923,Cyclone_Inlet_Draft,3.011711548686698,Cyclone_Outlet_Gas_draft,2.7048201013703688,Cyclone_cone_draft,2.397079017846396
2017-09-11 23:50:00,2017-09-12 06:30:00,400.0,2,61,-0.6135309852204311,Cyclone_Material_Temp,16.997436636040153,Cyclone_Outlet_Gas_draft,1.7478437208712876,Cyclone_Inlet_Draft,1.281652379531126
2019-06-22 10:55:00,2019-06-22 17:05:00,370.0,4,37,-0.6839952030044738,Cyclone_Outlet_Gas_draft,7.492021351219706,Cyclone_Inlet_Draft,6.779883571737123,Cyclone_cone_draft,5.480673156924018
2019-08-14 11:55:00,2019-08-14 18:00:00,365.0,0,32,-0.6736472644328118,Cyclone_Inlet_Draft,3.5700780405234505,Cyclone_Outlet_Gas_draft,3.4010093888500017,Cyclone_cone_draft,2.8162401701626187
2019-04-14 08:35:00,2019-04-14 14:10:00,335.0,2,23,-0.6023438041197778,Cyclone_Inlet_Draft,2.8465339572565327,Cyclone_cone_draft,2.7257172714161313,Cyclone_Outlet_Gas_draft,2.4359452711035656
2020-02-18 19:30:00,2020-02-19 00:55:00,325.0,2,39,-0.6116527000116344,Cyclone_Inlet_Draft,3.7789990111031653,Cyclone_Outlet_Gas_draft,3.0965128809752684,Cyclone_cone_draft,1.9715078855553827
2019-11-06 06:40:00,2019-11-06 11:50:00,310.0,2,54,-0.6298592351767272,Cyclone_Inlet_Draft,2.599055605011738,Cyclone_Inlet_Gas_Temp,2.5638916293482024,Cyclone_Outlet_Gas_draft,2.1808540673844954
2019-05-14 21:25:00,2019-05-15 02:30:00,305.0,2,27,-0.6531894710534517,Cyclone_Inlet_Gas_Temp,2.8883563836450943,Cyclone_cone_draft,2.636608215849421,Cyclone_Inlet_Draft,2.0167166776685828
2018-01-31 02:20:00,2018-01-31 07:10:00,290.0,2,34,-0.6285383407613123,Cyclone_cone_draft,3.659839125933404,Cyclone_Inlet_Draft,3.0801451207710455,Cyclone_Outlet_Gas_draft,2.4929439536935476
2018-06-07 05:10:00,2018-06-07 09:55:00,285.0,4,29,-0.6575868880965503,Cyclone_cone_draft,7.111384744168804,Cyclone_Outlet_Gas_draft,6.761112495409324,Cyclone_Inlet_Draft,5.665559299415975
2020-02-18 00:50:00,2020-02-18 05:35:00,285.0,2,39,-0.6149148057195689,Cyclone_Inlet_Draft,3.479534465441101,Cyclone_Outlet_Gas_draft,2.919398605180425,Cyclone_cone_draft,2.5214528239093013
2019-06-22 03:05:00,2019-06-22 07:40:00,275.0,4,49,-0.6700386723364066,Cyclone_Outlet_Gas_draft,5.6635487435394545,Cyclone_Inlet_Draft,5.037038989485234,Cyclone_cone_draft,3.8308476656308423
2018-10-18 19:25:00,2018-10-18 23:55:00,270.0,0,37,-0.6408667637642209,Cyclone_Outlet_Gas_draft,3.5658181853836584,Cyclone_Inlet_Draft,3.142446787925332,Cyclone_cone_draft,2.8425017348342285
2017-12-09 05:05:00,2017-12-09 09:30:00,265.0,2,48,-0.652095821602413,Cyclone_Outlet_Gas_draft,3.22246585532686,Cyclone_Inlet_Draft,3.0837811478644963,Cyclone_Inlet_Gas_Temp,2.2691437072240137
2017-11-26 17:00:00,2017-11-26 21:15:00,255.0,2,16,-0.6050269978182103,Cyclone_Outlet_Gas_draft,2.658661259042765,Cyclone_Inlet_Draft,2.6372585829196478,Cyclone_cone_draft,2.359005706201255
2019-05-15 13:35:00,2019-05-15 17:45:00,250.0,2,28,-0.6402881555650379,Cyclone_Material_Temp,10.720122002788305,Cyclone_cone_draft,2.497631514650292,Cyclone_Inlet_Gas_Temp,1.666061492817844
2019-09-16 19:30:00,2019-09-16 23:15:00,225.0,1,45,-0.712562862953439,Cyclone_cone_draft,7.7189334288484295,Cyclone_Outlet_Gas_draft,6.641367074983909,Cyclone_Inlet_Draft,5.8215499924674265
2020-02-15 21:20:00,2020-02-16 00:55:00,215.0,2,24,-0.6301756307174542,Cyclone_Inlet_Draft,2.8874744335218,Cyclone_Outlet_Gas_draft,2.6717514514365788,Cyclone_cone_draft,2.3578878798195926
2020-06-27 23:20:00,2020-06-28 02:55:00,215.0,0,30,-0.6137198143917029,Cyclone_Material_Temp,9.242665926241107,Cyclone_Inlet_Draft,1.5272093601089338,Cyclone_Outlet_Gas_draft,1.2970468793006766
2018-06-24 20:25:00,2018-06-25 00:00:00,215.0,2,36,-0.6497933597423367,Cyclone_Material_Temp,12.99972144831146,Cyclone_cone_draft,2.0645109203848673,Cyclone_Outlet_Gas_draft,2.0549161940372835
2018-11-05 11:10:00,2018-11-05 14:40:00,210.0,4,29,-0.6618502141164136,Cyclone_cone_draft,8.278885036923425,Cyclone_Outlet_Gas_draft,7.34265907251301,Cyclone_Inlet_Draft,6.611257080666566
2019-02-17 19:25:00,2019-02-17 22:50:00,205.0,2,19,-0.6533869994931304,Cyclone_Inlet_Draft,3.0999553433430993,Cyclone_Outlet_Gas_draft,3.061177573361964,Cyclone_cone_draft,2.6616548845984074
2019-04-04 15:25:00,2019-04-04 18:45:00,200.0,0,15,-0.6168606849795104,Cyclone_cone_draft,2.9337972823050307,Cyclone_Inlet_Draft,1.7411865063590577,Cyclone_Inlet_Gas_Temp,1.619620707433693
2018-08-23 12:30:00,2018-08-23 15:45:00,195.0,2,24,-0.664547091432316,Cyclone_Material_Temp,13.843372391841699,Cyclone_Inlet_Draft,2.235309159590199,Cyclone_Outlet_Gas_draft,2.0041917698725116
2018-09-17 17:00:00,2018-09-17 20:15:00,195.0,4,24,-0.649980713467223,Cyclone_cone_draft,7.115357670366563,Cyclone_Inlet_Draft,6.489336239260239,Cyclone_Outlet_Gas_draft,6.252170082648666
2017-10-19 07:10:00,2017-10-19 10:15:00,185.0,4,22,-0.6594867563949777,Cyclone_cone_draft,7.53259206532912,Cyclone_Outlet_Gas_draft,5.953199140115145,Cyclone_Inlet_Draft,5.638200375681279
2019-08-03 03:00:00,2019-08-03 06:05:00,185.0,1,38,-0.6836339237227679,Cyclone_Outlet_Gas_draft,5.981572682801653,Cyclone_Inlet_Draft,5.389341538765255,Cyclone_cone_draft,5.283599669331721
2017-09-14 03:15:00,2017-09-14 06:15:00,180.0,0,15,-0.6482360774772479,Cyclone_Inlet_Gas_Temp,3.2861666727176373,Cyclone_Outlet_Gas_draft,2.0983459414367633,Cyclone_Inlet_Draft,2.0529717776603302
2017-03-25 04:15:00,2017-03-25 07:10:00,175.0,2,20,-0.6641238212543552,Cyclone_Inlet_Draft,4.514675573591675,Cyclone_Outlet_Gas_draft,4.3499752956868445,Cyclone_cone_draft,2.965806442362807
2018-05-08 03:50:00,2018-05-08 06:45:00,175.0,0,15,-0.6567632407390228,Cyclone_Inlet_Draft,3.2358042807656537,Cyclone_Outlet_Gas_draft,3.1675844967185958,Cyclone_cone_draft,2.9968804162223885
2019-05-18 15:10:00,2019-05-18 17:55:00,165.0,2,17,-0.6222647976438213,Cyclone_Inlet_Gas_Temp,3.461417219011571,Cyclone_Gas_Outlet_Temp,2.2070438282845175,Cyclone_Material_Temp,2.0977719198824847
2018-02-01 23:55:00,2018-02-02 02:35:00,160.0,1,29,-0.6558598605070155,Cyclone_Outlet_Gas_draft,3.844141935870659,Cyclone_Inlet_Draft,3.4063085311019177,Cyclone_cone_draft,0.9471476836956173
2017-04-20 00:35:00,2017-04-20 03:15:00,160.0,2,12,-0.64116587161992,Cyclone_Inlet_Gas_Temp,5.363363554651142,Cyclone_Material_Temp,3.1380160814271503,Cyclone_Gas_Outlet_Temp,2.2771927382187025
2019-10-27 06:15:00,2019-10-27 08:55:00,160.0,4,22,-0.6584652860193215,Cyclone_Inlet_Draft,6.219530342322986,Cyclone_Outlet_Gas_draft,5.497197545287042,Cyclone_cone_draft,5.154501769822722
2019-03-18 16:40:00,2019-03-18 19:20:00,160.0,2,13,-0.6465289486424152,Cyclone_Outlet_Gas_draft,3.156356899274376,Cyclone_Inlet_Draft,3.008673900852775,Cyclone_cone_draft,2.6481515178430093
2018-05-16 17:30:00,2018-05-16 20:10:00,160.0,0,10,-0.643547754293714,Cyclone_Gas_Outlet_Temp,7.287196667376085,Cyclone_Outlet_Gas_draft,1.6445521602261373,Cyclone_Inlet_Draft,1.5030656712116974
2019-05-15 03:40:00,2019-05-15 06:15:00,155.0,2,15,-0.6443699852040445,Cyclone_Inlet_Gas_Temp,2.9090866981442587,Cyclone_cone_draft,2.493019592202858,Cyclone_Gas_Outlet_Temp,2.053185650581332
2020-03-07 21:05:00,2020-03-07 23:40:00,155.0,2,16,-0.6012148364627503,Cyclone_Material_Temp,6.82860746558819,Cyclone_Outlet_Gas_draft,2.2613862133663525,Cyclone_Inlet_Draft,2.1764541926856467
2019-02-11 19:05:00,2019-02-11 21:30:00,145.0,0,19,-0.6466184865696099,Cyclone_Outlet_Gas_draft,2.4704861379123146,Cyclone_Inlet_Draft,2.3694805921966893,Cyclone_cone_draft,2.2132296493990933
2019-04-14 16:25:00,2019-04-14 18:50:00,145.0,2,10,-0.6320874576633626,Cyclone_Inlet_Draft,3.2661177955115224,Cyclone_cone_draft,2.740870203498539,Cyclone_Outlet_Gas_draft,2.7219118322928186
2018-03-11 13:00:00,2018-03-11 15:25:00,145.0,0,22,-0.6239794648637214,Cyclone_Material_Temp,9.408407141822082,Cyclone_Gas_Outlet_Temp,2.792284522769077,Cyclone_cone_draft,0.9454020458919384
2019-08-15 15:00:00,2019-08-15 17:20:00,140.0,2,17,-0.6342630567341792,Cyclone_cone_draft,3.509462694285536,Cyclone_Inlet_Draft,2.9013810580871584,Cyclone_Outlet_Gas_draft,2.497963159825958
2019-05-17 13:50:00,2019-05-17 16:10:00,140.0,2,12,-0.6222657411199967,Cyclone_Inlet_Gas_Temp,3.3121209597933743,Cyclone_Gas_Outlet_Temp,2.184084398894741,Cyclone_Inlet_Draft,1.896840349308983
2019-11-06 03:05:00,2019-11-06 05:20:00,135.0,2,16,-0.6174570738540051,Cyclone_Inlet_Gas_Temp,2.9067289817082966,Cyclone_Inlet_Draft,2.2520345868350846,Cyclone_Outlet_Gas_draft,1.8349647063981813
2017-05-30 20:35:00,2017-05-30 22:50:00,135.0,4,17,-0.6552219700855745,Cyclone_cone_draft,7.372260707121882,Cyclone_Outlet_Gas_draft,6.202212697496252,Cyclone_Inlet_Draft,5.074110840147597
2018-05-08 11:05:00,2018-05-08 13:20:00,135.0,2,19,-0.6314650609440643,Cyclone_Gas_Outlet_Temp,6.387820746499387,Cyclone_cone_draft,3.747138383812086,Cyclone_Inlet_Gas_Temp,1.7313776897834559
2018-08-21 05:45:00,2018-08-21 08:00:00,135.0,0,17,-0.6278516272548885,Cyclone_Material_Temp,10.066114008343526,Cyclone_Inlet_Draft,1.3905672973471834,Cyclone_cone_draft,1.348029919783818
2019-10-26 09:10:00,2019-10-26 11:20:00,130.0,0,21,-0.6574457210038296,Cyclone_Outlet_Gas_draft,4.300477218252281,Cyclone_Inlet_Draft,3.718336758448927,Cyclone_cone_draft,3.416014497543898
2017-01-23 15:20:00,2017-01-23 17:30:00,130.0,0,11,-0.6600219482755066,Cyclone_Inlet_Gas_Temp,3.3356025929633994,Cyclone_Outlet_Gas_draft,2.853916257036604,Cyclone_Inlet_Draft,2.3262921221654382
2018-07-10 14:00:00,2018-07-10 16:10:00,130.0,0,23,-0.664886224186698,Cyclone_Material_Temp,7.495737519405392,Cyclone_Outlet_Gas_draft,2.588663552522877,Cyclone_Inlet_Draft,2.183208061121092
2017-04-19 21:40:00,2017-04-19 23:50:00,130.0,2,13,-0.6673002573067482,Cyclone_Inlet_Gas_Temp,4.942208593031583,Cyclone_Inlet_Draft,3.2181756756723536,Cyclone_Outlet_Gas_draft,3.156097189383187
2018-06-12 03:20:00,2018-06-12 05:30:00,130.0,2,13,-0.6348425612647487,Cyclone_Inlet_Gas_Temp,3.078720805117669,Cyclone_Outlet_Gas_draft,2.2402729797121146,Cyclone_cone_draft,2.2345048027799113
2018-05-31 04:15:00,2018-05-31 06:25:00,130.0,2,10,-0.6121822650047151,Cyclone_cone_draft,2.830560027773968,Cyclone_Inlet_Draft,2.6721655229555332,Cyclone_Outlet_Gas_draft,2.6288580019075485
2019-07-19 00:35:00,2019-07-19 02:45:00,130.0,2,9,-0.665360892206043,Cyclone_cone_draft,3.8177396951304123,Cyclone_Inlet_Gas_Temp,3.199580792995222,Cyclone_Inlet_Draft,2.5357376268837672
2018-05-06 15:55:00,2018-05-06 18:00:00,125.0,0,22,-0.6426855265311033,Cyclone_Material_Temp,9.61700257565225,Cyclone_Gas_Outlet_Temp,3.182019831594032,Cyclone_cone_draft,1.5484559930462798
2018-05-30 10:10:00,2018-05-30 12:15:00,125.0,2,11,-0.6197205618677196,Cyclone_Inlet_Draft,2.7796519196750045,Cyclone_Outlet_Gas_draft,2.7259734034920617,Cyclone_cone_draft,2.6739374838971264
2018-02-20 00:10:00,2018-02-20 02:15:00,125.0,0,16,-0.667176325347976,Cyclone_Outlet_Gas_draft,4.241579694096992,Cyclone_Inlet_Draft,4.016145646546618,Cyclone_cone_draft,3.2297275077606002
2018-04-28 13:10:00,2018-04-28 15:05:00,115.0,0,18,-0.6685053809054812,Cyclone_Gas_Outlet_Temp,5.161767117574784,Cyclone_Inlet_Draft,3.9342675741034543,Cyclone_Outlet_Gas_draft,3.6526489992242377
2019-04-16 18:40:00,2019-04-16 20:30:00,110.0,2,8,-0.6302436541418617,Cyclone_Inlet_Gas_Temp,2.803195559473372,Cyclone_cone_draft,2.4410438518686703,Cyclone_Inlet_Draft,2.285392667682133
2019-06-22 20:25:00,2019-06-22 22:15:00,110.0,2,9,-0.6200311373873476,Cyclone_cone_draft,2.3126382085546804,Cyclone_Outlet_Gas_draft,2.0953213204806596,Cyclone_Gas_Outlet_Temp,2.042545369802382
2017-10-19 22:50:00,2017-10-20 00:40:00,110.0,2,7,-0.6272656696819394,Cyclone_Material_Temp,17.469968922719115,Cyclone_Inlet_Gas_Temp,2.011132230914451,Cyclone_Outlet_Gas_draft,1.1724026847727886
2020-02-18 15:40:00,2020-02-18 17:30:00,110.0,2,11,-0.6276557891097799,Cyclone_Inlet_Draft,3.4881635379223312,Cyclone_Outlet_Gas_draft,2.764255929271101,Cyclone_cone_draft,1.9784724168040986
2019-01-03 10:10:00,2019-01-03 12:00:00,110.0,0,14,-0.6468255510226785,Cyclone_Inlet_Draft,3.1526806743778577,Cyclone_Outlet_Gas_draft,2.7858481674997972,Cyclone_cone_draft,2.658081458281965
2020-07-30 12:05:00,2020-07-30 13:50:00,105.0,4,11,-0.6491911852645859,Cyclone_Outlet_Gas_draft,7.3876767344022385,Cyclone_Inlet_Draft,6.567194598692586,Cyclone_cone_draft,4.590087933562946
2018-02-26 20:10:00,2018-02-26 21:55:00,105.0,4,7,-0.6509078447442277,Cyclone_cone_draft,8.285137390495855,Cyclone_Outlet_Gas_draft,8.12892892922728,Cyclone_Inlet_Draft,6.97388498864432
2017-12-08 22:35:00,2017-12-09 00:20:00,105.0,2,8,-0.627045577534754,Cyclone_Inlet_Gas_Temp,3.5561415281513487,Cyclone_Outlet_Gas_draft,2.7200088670900993,Cyclone_Inlet_Draft,2.2250800187053583
2018-09-25 13:40:00,2018-09-25 15:25:00,105.0,2,21,-0.6712964771811978,Cyclone_Outlet_Gas_draft,3.518896167382139,Cyclone_Inlet_Draft,3.3694435007796826,Cyclone_Inlet_Gas_Temp,3.0637366009755973
2019-08-17 13:20:00,2019-08-17 15:05:00,105.0,0,16,-0.6667968752450109,Cyclone_cone_draft,3.2119308461855285,Cyclone_Outlet_Gas_draft,3.116708676682063,Cyclone_Inlet_Draft,3.074806103899581
2019-11-24 07:30:00,2019-11-24 09:10:00,100.0,2,9,-0.6165139390797856,Cyclone_cone_draft,3.2309510180168495,Cyclone_Inlet_Draft,1.9983669226168181,Cyclone_Outlet_Gas_draft,1.71278439075127
2019-05-18 07:35:00,2019-05-18 09:15:00,100.0,2,7,-0.6158160042478785,Cyclone_Inlet_Gas_Temp,3.031896666854899,Cyclone_Gas_Outlet_Temp,2.0745663828497887,Cyclone_Material_Temp,1.9874090278188867
2018-06-22 14:15:00,2018-06-22 15:55:00,100.0,0,19,-0.6417134377493328,Cyclone_Material_Temp,8.964368745273942,Cyclone_Outlet_Gas_draft,1.7792889924190662,Cyclone_cone_draft,1.6199327822590412
2018-11-30 08:10:00,2018-11-30 09:45:00,95.0,4,16,-0.6484956122696135,Cyclone_cone_draft,6.552193774663635,Cyclone_Outlet_Gas_draft,6.510943152634666,Cyclone_Inlet_Draft,5.702499642358415
2018-05-31 07:10:00,2018-05-31 08:45:00,95.0,2,10,-0.6325759785549574,Cyclone_Inlet_Gas_Temp,3.4119136912229866,Cyclone_Inlet_Draft,2.641589588252133,Cyclone_cone_draft,2.6391429016199526
2018-07-13 22:30:00,2018-07-14 00:05:00,95.0,4,17,-0.6964416639920863,Cyclone_cone_draft,8.86682970998887,Cyclone_Outlet_Gas_draft,8.768239767780704,Cyclone_Inlet_Draft,7.435660232920055
2018-02-02 08:40:00,2018-02-02 10:15:00,95.0,4,10,-0.670384499290023,Cyclone_cone_draft,5.896615629817302,Cyclone_Outlet_Gas_draft,5.742880548873053,Cyclone_Inlet_Draft,4.767177659633112
2017-12-25 08:45:00,2017-12-25 10:20:00,95.0,0,10,-0.6759716343789279,Cyclone_Inlet_Draft,3.7177513000970728,Cyclone_Inlet_Gas_Temp,3.7057719125735717,Cyclone_Outlet_Gas_draft,3.391096049265364
2020-07-21 05:00:00,2020-07-21 06:35:00,95.0,2,6,-0.6093626268460944,Cyclone_Inlet_Draft,2.920318622640473,Cyclone_Outlet_Gas_draft,2.6579651847125794,Cyclone_cone_draft,2.533669009859432
2019-02-17 17:20:00,2019-02-17 18:50:00,90.0,2,7,-0.6694117037754885,Cyclone_Inlet_Gas_Temp,3.95487853892673,Cyclone_Outlet_Gas_draft,2.982148900833326,Cyclone_Inlet_Draft,2.922282974234273
2017-06-16 22:20:00,2017-06-16 23:50:00,90.0,0,8,-0.6623082936041886,Cyclone_Inlet_Draft,3.7988372818289045,Cyclone_Outlet_Gas_draft,3.6686695576352344,Cyclone_cone_draft,2.568458424277564
2018-03-19 11:35:00,2018-03-19 13:05:00,90.0,2,9,-0.6304117758326213,Cyclone_Gas_Outlet_Temp,7.763454570360626,Cyclone_Inlet_Gas_Temp,2.830597376421685,Cyclone_Material_Temp,1.040945557267132
2019-07-19 17:15:00,2019-07-19 18:45:00,90.0,0,14,-0.6545803257479489,Cyclone_Inlet_Draft,3.6133724396521774,Cyclone_Outlet_Gas_draft,3.523239321206948,Cyclone_cone_draft,3.331819299748757
2017-12-09 02:40:00,2017-12-09 04:05:00,85.0,2,18,-0.6481400205076225,Cyclone_Outlet_Gas_draft,3.270641056393007,Cyclone_Inlet_Draft,3.1311684540736873,Cyclone_Inlet_Gas_Temp,2.227743197036684
2017-09-09 13:25:00,2017-09-09 14:50:00,85.0,0,12,-0.6574219366184325,Cyclone_Outlet_Gas_draft,4.087269470043466,Cyclone_Inlet_Draft,3.703470708142036,Cyclone_cone_draft,2.945619861817483
2018-12-07 06:15:00,2018-12-07 07:40:00,85.0,0,18,-0.6665186017927449,Cyclone_Outlet_Gas_draft,3.388982964391369,Cyclone_Inlet_Draft,3.305684283520978,Cyclone_cone_draft,2.7578525053788714
2017-01-26 14:00:00,2017-01-26 15:25:00,85.0,2,6,-0.6455002285099091,Cyclone_Outlet_Gas_draft,3.1154880063971215,Cyclone_Inlet_Gas_Temp,3.0438786910326447,Cyclone_Inlet_Draft,2.4394351164937285
2019-01-18 12:45:00,2019-01-18 14:10:00,85.0,2,6,-0.6239304889547569,Cyclone_Inlet_Gas_Temp,3.219515516499955,Cyclone_Inlet_Draft,2.5192453164249975,Cyclone_Outlet_Gas_draft,2.1496308560600528
2019-10-27 17:20:00,2019-10-27 18:45:00,85.0,2,8,-0.671397216534277,Cyclone_Outlet_Gas_draft,4.002476968527413,Cyclone_Inlet_Draft,3.9592329819923173,Cyclone_cone_draft,3.6688397221313678
2017-05-31 22:10:00,2017-05-31 23:35:00,85.0,4,5,-0.6504056171776071,Cyclone_cone_draft,9.209136063103607,Cyclone_Outlet_Gas_draft,7.051595723934974,Cyclone_Inlet_Draft,6.685167768860432
2019-11-24 01:15:00,2019-11-24 02:40:00,85.0,2,5,-0.5980355703593379,Cyclone_cone_draft,4.044752739080424,Cyclone_Inlet_Draft,2.402226307066314,Cyclone_Outlet_Gas_draft,2.1234906620119487
